Composition,
910.0,0.353088
915.0,0.353035
920.0,0.353839
925.0,0.353744
930.0,0.354015
935.0,0.35345
940.0,0.355191
945.0,0.356942
950.0,0.358696
955.0,0.359264
960.0,0.361713
965.0,0.363594
970.0,0.365625
975.0,0.367998
980.0,0.369396
985.0,0.371107
990.0,0.373928
995.0,0.376484
1000.0,0.378813
1005.0,0.380639
1010.0,0.383653
1015.0,0.387078
1020.0,0.389909
1025.0,0.393219
1030.0,0.395717
1035.0,0.39881
1040.0,0.402977
1045.0,0.406321
1050.0,0.410528
1055.0,0.4143
1060.0,0.416683
1065.0,0.42116
1070.0,0.423648
1075.0,0.427023
1080.0,0.430897
1085.0,0.434901
1090.0,0.437466
1095.0,0.44145
1100.0,0.444354
1105.0,0.447758
1110.0,0.451159
1115.0,0.453892
1120.0,0.456233
1125.0,0.459301
1130.0,0.463524
1135.0,0.464384
1140.0,0.469184
1145.0,0.471352
1150.0,0.474452
1155.0,0.477187
1160.0,0.480861
1165.0,0.483227
1170.0,0.485341
1175.0,0.487771
1180.0,0.489903
1185.0,0.491707
1190.0,0.493724
1195.0,0.495369
1200.0,0.497011
1205.0,0.499098
1210.0,0.50054
1215.0,0.501776
1220.0,0.503772
1225.0,0.504808
1230.0,0.506176
1235.0,0.506096
1240.0,0.507975
1245.0,0.508938
1250.0,0.509919
1255.0,0.509964
1260.0,0.510962
1265.0,0.511855
1270.0,0.513172
1275.0,0.513285
1280.0,0.514618
1285.0,0.51477
1290.0,0.516449
1295.0,0.516898
1300.0,0.517815
1305.0,0.518799
1310.0,0.51924
1315.0,0.520224
1320.0,0.520959
1325.0,0.521605
1330.0,0.521926
1335.0,0.522673
1340.0,0.52319
1345.0,0.523927
1350.0,0.523671
1355.0,0.52354
1360.0,0.523971
1365.0,0.523937
1370.0,0.52467
1375.0,0.526866
1380.0,0.526027
1385.0,0.525647
1390.0,0.527919
1395.0,0.526532
1400.0,0.525847
1405.0,0.525238
1410.0,0.524887
1415.0,0.524692
1420.0,0.525012
1425.0,0.52458
1430.0,0.526297
1435.0,0.527485
1440.0,0.528655
1445.0,0.529284
1450.0,0.530746
1455.0,0.531895
1460.0,0.532849
1465.0,0.534607
1470.0,0.536245
1475.0,0.537884
1480.0,0.538489
1485.0,0.541006
1490.0,0.541597
1495.0,0.543339
1500.0,0.544216
1505.0,0.545389
1510.0,0.546341
1515.0,0.547226
1520.0,0.548198
1525.0,0.549451
1530.0,0.550494
1535.0,0.550648
1540.0,0.55237
1545.0,0.554193
1550.0,0.553831
1555.0,0.553979
1560.0,0.554385
1565.0,0.555236
1570.0,0.555999
1575.0,0.557286
1580.0,0.557329
1585.0,0.557997
1590.0,0.559093
1595.0,0.558162
1600.0,0.560165
1605.0,0.560166
1610.0,0.56027
1615.0,0.56092
1620.0,0.560772
1625.0,0.561291
1630.0,0.560592
1635.0,0.562277
1640.0,0.561017
1645.0,0.561358
1650.0,0.563983
1655.0,0.56475
1660.0,0.564806
1665.0,0.563928
1670.0,0.564145
1675.0,0.564426
1680.0,0.564687
1685.0,0.565185
1690.0,0.565031
1695.0,0.564749
1700.0,0.564722
1705.0,0.564352
1710.0,0.565052
1715.0,0.564807
1720.0,0.564949
1725.0,0.564702
1730.0,0.56426
1735.0,0.564377
1740.0,0.563796
1745.0,0.563056
1750.0,0.563653
1755.0,0.563183
1760.0,0.562701
1765.0,0.562068
1770.0,0.561732
1775.0,0.561634
1780.0,0.562006
1785.0,0.562144
1790.0,0.561931
1795.0,0.561177
1800.0,0.560937
1805.0,0.560231
1810.0,0.560242
1815.0,0.559778
1820.0,0.558969
1825.0,0.559261
1830.0,0.558562
1835.0,0.557829
1840.0,0.556386
1845.0,0.55747
1850.0,0.556745
1855.0,0.557466
1860.0,0.55663
1865.0,0.556648
1870.0,0.553271
1875.0,0.551314
1880.0,0.550979
1885.0,0.549786
1890.0,0.547541
1895.0,0.543921
1900.0,0.538427
1905.0,0.535046
1910.0,0.532822
1915.0,0.532104
1920.0,0.531966
1925.0,0.532588
1930.0,0.533913
1935.0,0.534533
1940.0,0.535584
1945.0,0.536104
1950.0,0.536904
1955.0,0.537506
1960.0,0.538427
1965.0,0.538563
1970.0,0.538808
1975.0,0.538998
1980.0,0.540562
1985.0,0.541208
1990.0,0.541978
1995.0,0.542542
2000.0,0.543254
2005.0,0.543471
2010.0,0.543783
2015.0,0.544951
2020.0,0.545296
2025.0,0.545281
2030.0,0.546531
2035.0,0.545943
2040.0,0.546642
2045.0,0.546729
2050.0,0.547889
2055.0,0.547298
2060.0,0.547474
2065.0,0.548311
2070.0,0.548982
2075.0,0.549168
2080.0,0.549559
2085.0,0.549552
2090.0,0.550375
2095.0,0.55129
2100.0,0.550916
2105.0,0.550667
2110.0,0.551219
2115.0,0.550511
2120.0,0.551319
2125.0,0.551287
2130.0,0.550865
2135.0,0.550504
2140.0,0.550455
2145.0,0.550534
2150.0,0.549403
2155.0,0.548639
2160.0,0.547708
2165.0,0.548027
2170.0,0.54745
2175.0,0.547069
2180.0,0.545826
2185.0,0.54445
2190.0,0.543685
2195.0,0.541971
2200.0,0.540532
2205.0,0.540921
2210.0,0.539446
2215.0,0.538226
2220.0,0.537754
2225.0,0.536793
2230.0,0.537101
2235.0,0.536824
2240.0,0.536775
2245.0,0.537344
2250.0,0.535678
2255.0,0.537002
2260.0,0.535279
2265.0,0.535971
2270.0,0.536165
2275.0,0.535631
2280.0,0.53359
2285.0,0.532867
2290.0,0.532082
2295.0,0.529822
2300.0,0.527613
2305.0,0.525963
2310.0,0.523711
2315.0,0.522761
2320.0,0.522454
2325.0,0.522665
2330.0,0.522392
2335.0,0.521447
2340.0,0.519645
2345.0,0.517629
2350.0,0.51693
2355.0,0.515313
2360.0,0.51206
2365.0,0.510061
2370.0,0.508695
2375.0,0.506864
2380.0,0.504822
2385.0,0.502574
2390.0,0.500528
2395.0,0.498782
2400.0,0.496985
2405.0,0.49628
2410.0,0.493641
2415.0,0.492383
2420.0,0.490946
2425.0,0.490161
2430.0,0.489238
2435.0,0.488154
2440.0,0.486375
2445.0,0.484975
2450.0,0.484261
2455.0,0.48484
2460.0,0.486853
2465.0,0.490228
2470.0,0.493091
2475.0,0.495044
2480.0,0.496164
2485.0,0.496361
2490.0,0.496471
2495.0,0.496376
2500.0,0.495722
2505.0,0.494836
2510.0,0.493897
2515.0,0.492205
2520.0,0.490656
2525.0,0.489801
2530.0,0.488344
2535.0,0.484756
2540.0,0.484659
2545.0,0.482339
2550.0,0.480552
2555.0,0.481215
2560.0,0.48039
2565.0,0.47328
2570.0,0.475235
2575.0,0.473047
2580.0,0.470954
2585.0,0.469151
2590.0,0.467466
2595.0,0.466168
2600.0,0.464589
