Composition,
1380.0,0.235318
1385.0,0.237907
1390.0,0.239034
1395.0,0.240394
1400.0,0.242901
1405.0,0.24429
1410.0,0.24685
1415.0,0.24789
1420.0,0.249798
1425.0,0.252837
1430.0,0.25404
1435.0,0.25693
1440.0,0.259594
1445.0,0.262054
1450.0,0.264051
1455.0,0.266679
1460.0,0.269774
1465.0,0.271704
1470.0,0.274936
1475.0,0.277398
1480.0,0.280879
1485.0,0.283332
1490.0,0.285786
1495.0,0.288262
1500.0,0.290984
1505.0,0.294332
1510.0,0.297441
1515.0,0.300039
1520.0,0.302784
1525.0,0.305413
1530.0,0.308597
1535.0,0.3119
1540.0,0.315561
1545.0,0.317682
1550.0,0.320858
1555.0,0.323768
1560.0,0.326757
1565.0,0.329818
1570.0,0.332715
1575.0,0.335857
1580.0,0.338329
1585.0,0.341107
1590.0,0.344426
1595.0,0.34699
1600.0,0.350023
1605.0,0.352107
1610.0,0.355436
1615.0,0.35829
1620.0,0.360288
1625.0,0.363657
1630.0,0.364943
1635.0,0.367234
1640.0,0.370236
1645.0,0.373185
1650.0,0.374634
1655.0,0.376927
1660.0,0.380491
1665.0,0.381901
1670.0,0.384212
1675.0,0.386263
1680.0,0.387839
1685.0,0.389537
1690.0,0.390769
1695.0,0.393398
1700.0,0.395293
1705.0,0.396802
1710.0,0.39863
1715.0,0.400226
1720.0,0.401764
1725.0,0.402526
1730.0,0.404599
1735.0,0.405524
1740.0,0.406777
1745.0,0.407995
1750.0,0.409043
1755.0,0.410397
1760.0,0.41106
1765.0,0.411879
1770.0,0.412938
1775.0,0.413594
1780.0,0.414937
1785.0,0.415925
1790.0,0.417253
1795.0,0.418048
1800.0,0.419015
1805.0,0.419313
1810.0,0.419959
1815.0,0.42091
1820.0,0.420898
1825.0,0.422068
1830.0,0.42183
1835.0,0.422754
1840.0,0.42337
1845.0,0.42449
1850.0,0.424579
1855.0,0.42476
1860.0,0.425381
1865.0,0.42645
1870.0,0.425346
1875.0,0.426106
1880.0,0.428384
1885.0,0.428053
1890.0,0.427214
1895.0,0.427485
1900.0,0.427927
1905.0,0.427561
1910.0,0.429204
1915.0,0.428484
1920.0,0.429312
1925.0,0.428753
1930.0,0.42945
1935.0,0.429318
1940.0,0.429202
1945.0,0.428984
1950.0,0.429599
1955.0,0.429387
1960.0,0.4294
1965.0,0.429638
1970.0,0.430037
1975.0,0.430424
1980.0,0.430004
1985.0,0.430901
1990.0,0.429855
1995.0,0.430678
2000.0,0.431394
2005.0,0.431492
2010.0,0.431681
2015.0,0.431847
2020.0,0.432376
2025.0,0.431911
2030.0,0.432211
2035.0,0.433167
2040.0,0.43271
2045.0,0.433207
2050.0,0.433052
2055.0,0.433412
2060.0,0.433047
2065.0,0.43316
2070.0,0.433691
2075.0,0.433821
2080.0,0.434339
2085.0,0.433805
2090.0,0.433529
2095.0,0.433572
2100.0,0.434306
2105.0,0.434516
2110.0,0.43425
2115.0,0.43474
2120.0,0.434589
2125.0,0.43498
2130.0,0.435309
2135.0,0.434748
2140.0,0.434863
2145.0,0.435012
2150.0,0.434435
2155.0,0.434006
2160.0,0.434796
2165.0,0.434719
2170.0,0.434195
2175.0,0.433965
2180.0,0.4344
2185.0,0.434078
2190.0,0.434601
2195.0,0.43409
2200.0,0.434498
2205.0,0.434077
2210.0,0.434084
2215.0,0.433793
2220.0,0.433838
2225.0,0.433806
2230.0,0.433652
2235.0,0.433401
2240.0,0.433835
2245.0,0.433629
2250.0,0.433157
2255.0,0.433054
2260.0,0.433389
2265.0,0.433231
2270.0,0.433305
2275.0,0.433253
2280.0,0.433303
2285.0,0.433368
2290.0,0.4324
2295.0,0.432727
2300.0,0.432427
2305.0,0.432609
2310.0,0.432464
2315.0,0.432217
2320.0,0.431988
2325.0,0.431538
2330.0,0.430882
2335.0,0.430445
2340.0,0.430599
2345.0,0.43108
2350.0,0.430276
2355.0,0.430991
2360.0,0.431534
2365.0,0.431434
2370.0,0.431663
2375.0,0.431884
2380.0,0.431677
2385.0,0.431744
2390.0,0.43205
2395.0,0.432215
2400.0,0.43235
2405.0,0.432402
2410.0,0.432138
2415.0,0.432292
2420.0,0.432355
2425.0,0.433099
2430.0,0.432645
2435.0,0.431948
2440.0,0.431909
2445.0,0.432136
2450.0,0.432454
2455.0,0.431902
2460.0,0.432151
2465.0,0.431813
2470.0,0.431629
2475.0,0.431833
2480.0,0.432386
2485.0,0.431433
2490.0,0.431581
2495.0,0.431602
2500.0,0.431796
2505.0,0.43048
2510.0,0.430655
2515.0,0.430555
2520.0,0.431344
2525.0,0.431859
2530.0,0.431065
2535.0,0.431456
2540.0,0.432218
2545.0,0.432224
2550.0,0.432777
2555.0,0.433622
2560.0,0.432556
2565.0,0.432645
2570.0,0.434621
2575.0,0.433908
2580.0,0.434451
2585.0,0.434259
2590.0,0.436624
2595.0,0.436233
2600.0,0.437334
2605.0,0.435438
2610.0,0.436484
2615.0,0.435562
2620.0,0.433543
2625.0,0.435144
2630.0,0.433015
2635.0,0.435844
2640.0,0.435358
2645.0,0.435357
2650.0,0.435584
2655.0,0.434529
2660.0,0.436825
2665.0,0.438591
2670.0,0.438616
2675.0,0.439461
2680.0,0.435844
2685.0,0.435778
