Composition,
2060.0,0.796258
2065.0,0.796327
2070.0,0.796374
2075.0,0.797055
2080.0,0.796543
2085.0,0.797377
2090.0,0.796903
2095.0,0.795875
2100.0,0.795771
2105.0,0.795542
2110.0,0.797005
2115.0,0.797317
2120.0,0.797707
2125.0,0.797822
2130.0,0.797581
2135.0,0.797213
2140.0,0.797462
2145.0,0.798104
2150.0,0.797587
2155.0,0.797068
2160.0,0.798008
2165.0,0.797206
2170.0,0.797475
2175.0,0.796362
2180.0,0.797025
2185.0,0.797829
2190.0,0.797276
2195.0,0.797003
2200.0,0.797112
2205.0,0.795802
2210.0,0.795451
2215.0,0.795749
2220.0,0.795421
2225.0,0.795662
2230.0,0.796404
2235.0,0.795829
2240.0,0.79632
2245.0,0.796682
2250.0,0.797102
2255.0,0.796867
2260.0,0.796134
2265.0,0.796825
2270.0,0.796362
2275.0,0.795691
2280.0,0.796214
2285.0,0.795662
2290.0,0.795911
2295.0,0.797244
2300.0,0.796814
2305.0,0.796613
2310.0,0.796595
2315.0,0.797448
2320.0,0.796502
2325.0,0.795223
2330.0,0.795974
2335.0,0.795053
2340.0,0.795002
2345.0,0.795682
2350.0,0.794966
2355.0,0.795913
2360.0,0.795457
2365.0,0.79691
2370.0,0.795491
2375.0,0.796259
2380.0,0.795667
2385.0,0.795003
2390.0,0.795644
2395.0,0.795023
2400.0,0.79575
2405.0,0.794881
2410.0,0.794691
2415.0,0.794179
2420.0,0.794222
2425.0,0.794251
2430.0,0.795511
2435.0,0.794213
2440.0,0.794317
2445.0,0.794605
2450.0,0.793509
2455.0,0.79397
2460.0,0.793821
2465.0,0.793731
2470.0,0.793985
2475.0,0.79075
2480.0,0.791292
2485.0,0.791516
2490.0,0.792605
2495.0,0.79206
2500.0,0.79242
2505.0,0.792394
2510.0,0.792331
2515.0,0.793117
2520.0,0.792487
2525.0,0.792219
2530.0,0.793235
2535.0,0.793861
2540.0,0.796037
2545.0,0.795522
2550.0,0.795445
2555.0,0.79867
2560.0,0.796499
2565.0,0.795553
2570.0,0.799524
2575.0,0.798269
2580.0,0.79922
2585.0,0.798025
2590.0,0.797405
2595.0,0.796478
2600.0,0.803246
2605.0,0.800449
2610.0,0.802661
2615.0,0.800628
2620.0,0.798168
2625.0,0.800697
2630.0,0.797384
2635.0,0.80143
2640.0,0.799321
2645.0,0.796386
2650.0,0.798159
2655.0,0.797768
2660.0,0.801469
2665.0,0.79989
2670.0,0.801239
2675.0,0.802743
2680.0,0.799708
2685.0,0.801036
2690.0,0.794116
2695.0,0.787912
2700.0,0.786498
2705.0,0.781374
2710.0,0.778832
2715.0,0.772882
2720.0,0.769258
2725.0,0.76414
2730.0,0.75841
2735.0,0.751114
2740.0,0.746264
2745.0,0.747335
2750.0,0.732522
